,Player,pts,match_count,elo,match_count_indoor_hard,elo_indoor_hard,match_count_indoor_carpet,elo_indoor_carpet,match_count_indoor_clay,elo_indoor_clay,match_count_outdoor_hard,elo_outdoor_hard,match_count_outdoor_clay,elo_outdoor_clay,match_count_outdoor_grass,elo_outdoor_grass
154,de Minaur A.,1710,300,1752.0539737699803,55,1630.3186696190976,0,1500.0,0,1500.0,159,1709.8178415248672,45,1478.4458896074361,41,1592.2516872396798
155,Harrison R.,1032,272,1538.8701837783958,33,1469.2124963598053,0,1500.0,0,1500.0,166,1546.0764694365344,37,1425.043596349368,36,1437.4290038590104
156,Zeballos H.,895,218,1494.0506122111533,20,1462.4633198588974,0,1500.0,10,1509.3403130393335,61,1490.1660324532083,114,1498.3598996687997,13,1397.71793274319
157,Mmoh M.,464,64,1503.1612012221194,6,1468.1848467774796,0,1500.0,0,1500.0,48,1519.766364741048,6,1447.7031462436712,4,1477.872835556744
158,Kyrgios N.,1260,303,1670.343980426049,18,1552.7464595078914,0,1500.0,0,1500.0,186,1702.162461646403,46,1627.212637097965,53,1711.9719940551877
159,Kecmanovic M.,1445,233,1561.353387103621,32,1454.8167445694858,0,1500.0,3,1512.449043670716,114,1612.7493076364365,60,1540.7235698010236,24,1520.7445858533333
160,Uchiyama Y.,158,33,1413.2858087182922,4,1471.0173084179953,0,1500.0,0,1500.0,24,1449.537234018559,2,1473.2826022955112,3,1456.078728817339
161,Medvedev D.,4065,445,1810.941792818501,109,1686.7904057784858,0,1500.0,0,1500.0,222,1890.582530678427,54,1548.326689893056,60,1669.6401082382024
162,Bublik A.,1165,241,1607.201456227768,83,1524.6136008040871,0,1500.0,0,1500.0,76,1515.5097866018934,38,1434.597212289572,44,1660.281331461156
163,Moutet C.,777,124,1513.0307534211308,16,1472.7305433258487,0,1500.0,1,1484.0454106567513,47,1506.9914028672574,44,1414.4947710125123,16,1510.570613660125
164,Bedene A.,877,291,1615.683530550253,40,1548.4249603344858,0,1500.0,1,1484.0940737695776,93,1471.8367547554753,122,1522.6148376343829,35,1491.0346890035125
165,Krajinovic F.,1235,240,1696.7708435134448,72,1623.9378927877583,0,1500.0,0,1500.0,83,1507.4288098325137,74,1602.2658249695037,11,1510.0465047491525
166,Djere L.,712,259,1489.7539172899706,30,1398.0065657303703,0,1500.0,9,1543.8470071457696,72,1497.686613197774,129,1620.6849418390489,19,1441.5854538363662
167,Fucsovics M.,1097,264,1590.5596281555831,56,1529.140703543392,0,1500.0,0,1500.0,108,1495.415152852851,67,1547.857430214576,33,1506.4097264597322
168,Ilkel C.,228,20,1378.279870221202,7,1463.219814590242,0,1500.0,0,1500.0,6,1449.237505966874,4,1441.3130538438922,3,1455.2478822156054
169,Herbert P.H.,903,206,1500.8531517539982,73,1440.3571751332202,0,1500.0,0,1500.0,65,1525.123455604584,39,1506.8019649731677,29,1534.228128947198
170,Rublev A.,3530,427,1724.9194349838417,102,1611.497994090201,0,1500.0,0,1500.0,198,1728.7747331710495,100,1690.4607056902846,27,1625.000142837388
171,Basilashvili N.,540,301,1605.9128518235275,60,1470.0016428027538,0,1500.0,0,1500.0,119,1656.759438444512,89,1664.4911251857939,33,1504.8824591225894
172,Celikbilek A.,231,9,1501.7215061644802,6,1507.0571087383858,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1484.658617120331
173,Ruusuvuori E.,986,171,1612.6392030419927,36,1527.5599712930118,0,1500.0,0,1500.0,84,1630.4411288816445,33,1471.6618612836467,18,1470.0035495865425
174,Travaglia S.,645,82,1407.7961539387022,17,1422.645042104199,0,1500.0,0,1500.0,29,1409.6514226135482,30,1442.932411756801,6,1448.0378437035722
175,Struff J.L.,978,384,1688.7509756648485,92,1601.495551538759,0,1500.0,0,1500.0,123,1533.436632134074,122,1467.5213509223565,47,1466.0810524679994
176,Lamasine T.,296,9,1472.943610422151,3,1482.5993205675643,0,1500.0,0,1500.0,0,1500.0,5,1493.9767399123145,1,1487.377210463661
177,Andreev A.,158,8,1446.572939032225,8,1439.2139553981078,0,1500.0,0,1500.0,0,1500.0,0,1500.0,0,1500.0
178,Grenier H.,488,18,1473.193019493613,3,1484.6244594738803,0,1500.0,0,1500.0,6,1484.5779185909985,7,1471.8365143558144,2,1498.9544853515808
179,Berrettini M.,2670,225,1769.507335185833,28,1585.169441389457,0,1500.0,0,1500.0,85,1685.7500409566098,69,1780.600133006734,43,1744.2644033962713
180,Kuhn N.,221,12,1439.948564131592,2,1500.0,0,1500.0,0,1500.0,4,1466.094974634455,4,1480.9664901520753,2,1473.3793915911465
181,Fognini F.,792,747,1587.6901724870957,79,1497.4098833545756,1,1484.468386143762,11,1563.1437867200984,236,1716.1079796137308,378,1666.6417682453325,42,1570.5266550321617
182,Kuzmanov D.,323,13,1433.4849838159537,11,1405.6413486484707,0,1500.0,0,1500.0,0,1500.0,2,1532.9105439764721,0,1500.0
183,Kwon S.W.,617,110,1605.634760008414,18,1587.3278962842494,0,1500.0,0,1500.0,69,1517.78918017667,15,1496.9053700352906,8,1490.4731838128657
184,Monteiro T.,765,171,1450.1063464725892,5,1470.4879977863436,0,1500.0,15,1515.2919812758132,51,1423.839002818636,92,1473.0293313964748,8,1456.9082348126908
185,Daniel T.,719,192,1468.931336042187,11,1422.2427325864894,0,1500.0,2,1469.255576954383,97,1478.2928707754456,75,1495.5744060233535,7,1406.6498268536693
186,Gerasimov E.,255,95,1592.3971640521452,40,1528.2311265772898,0,1500.0,0,1500.0,40,1531.11805440745,11,1441.0552072243179,4,1506.002395685393
187,Ymer M.,712,130,1599.4139578545785,41,1505.123251980059,0,1500.0,0,1500.0,46,1541.7922321900232,30,1511.646015795216,13,1509.8680118192142
188,Cerundolo J.M.,630,35,1501.0000842057666,0,1500.0,0,1500.0,5,1483.233923825383,13,1546.3563387962881,16,1453.8002405659286,1,1482.4590372463751
189,Paul T.,1330,232,1750.8085182324642,36,1623.7615337818418,0,1500.0,0,1500.0,135,1653.176683598225,37,1488.53253270603,24,1593.1330710117747
190,Mager G.,455,59,1487.0420366031642,9,1463.7498650306825,0,1500.0,1,1484.0,19,1453.364250892315,28,1504.2333250029858,2,1502.959014137044
191,Khachanov K.,1945,401,1784.937788152086,91,1690.5242420407742,0,1500.0,0,1500.0,171,1683.7691993637898,104,1719.4518393875971,35,1686.5886680156127
192,Giron M.,801,170,1639.595764290016,39,1557.4716711250294,0,1500.0,0,1500.0,82,1571.4796529756275,31,1500.9240505045373,18,1474.2678211735897
193,Mcdonald M.,775,212,1617.3865081688784,28,1487.948228062091,0,1500.0,0,1500.0,131,1598.1026186965278,26,1431.5456288031291,27,1524.6605630239274
194,Nishioka Y.,1105,232,1609.0880615488877,32,1503.0304454135883,0,1500.0,0,1500.0,152,1604.56885734734,38,1514.5426618590304,10,1402.88551305923
195,Popyrin A.,315,156,1535.8591681604153,25,1440.0577420933555,0,1500.0,0,1500.0,85,1515.4699408431031,32,1581.9528467490127,14,1411.8761894763568
196,Halys Q.,740,79,1403.9145974672438,14,1397.5837599267177,0,1500.0,0,1500.0,39,1432.3775913300394,18,1448.2743609948725,8,1493.8506926894843
197,Safiullin R.,586,65,1639.4769330827328,20,1522.536889688079,0,1500.0,0,1500.0,26,1541.204066201237,11,1534.603715840191,8,1538.1079641915428
198,Draper J.,981,70,1698.081428736083,10,1539.8936147963093,0,1500.0,0,1500.0,40,1661.5612902707971,8,1516.3759430064465,12,1536.3297210185387
199,Sinner J.,2610,261,1893.7360241674708,73,1755.7450296933266,0,1500.0,0,1500.0,104,1859.8188917139894,64,1695.6324883123104,20,1619.440775036679
200,Shapovalov D.,2180,302,1766.1691602040794,59,1642.4395132182026,0,1500.0,0,1500.0,153,1723.6273575008768,54,1578.555623643354,36,1500.631444456069
201,Bautista Agut R.,1940,390,1685.930939361407,66,1574.560897411512,0,1500.0,0,1500.0,174,1711.6224363254116,102,1679.4531295186612,48,1688.5445978752584
202,Korda S.,1255,156,1738.2221442035416,31,1615.1567990477115,0,1500.0,0,1500.0,78,1657.1494685116706,32,1577.159687087844,15,1540.7799306853221
203,Shevchenko A.,386,44,1553.4495080687143,17,1554.2728051847498,0,1500.0,0,1500.0,13,1437.867362651355,13,1522.7781647879367,1,1489.5683581461471
204,Rune H.,1991,158,1893.066622402098,47,1803.831299650767,0,1500.0,4,1497.2868278992594,42,1539.9883680046003,53,1634.2401634265566,12,1535.7958144434165
205,Hanfmann Y.,937,114,1513.6306810408255,8,1483.790164592196,0,1500.0,6,1529.529276525425,24,1410.8131602762967,63,1580.949242793676,13,1507.3383698199898
206,Klein L.,217,11,1469.4305448222776,1,1486.240485063733,0,1500.0,0,1500.0,4,1505.2599828764778,3,1486.7855799279191,3,1483.6224854062082
207,Altmaier D.,911,95,1484.663238444451,10,1466.1154971579722,0,1500.0,1,1484.0,29,1390.7066004937915,43,1509.3874809772633,12,1451.085152495559
208,Machac T.,755,27,1514.7548574108182,6,1507.9179146590914,0,1500.0,0,1500.0,16,1482.567397837458,4,1500.0361237070324,1,1484.8444400023773
209,Kubler J.,538,58,1508.4229180971302,1,1481.5431477411198,0,1500.0,0,1500.0,30,1457.1048821332743,14,1508.9687194228056,13,1538.6875322945837
210,Arnaldi M.,1000,39,1616.6466583007095,2,1499.7474436193827,0,1500.0,0,1500.0,20,1566.7320670643494,16,1550.3492575555103,1,1481.4699455590278
211,Hijikata R.,744,31,1526.3215106926175,1,1482.8823931260536,0,1500.0,0,1500.0,24,1512.484986922317,0,1500.0,6,1533.5136124306555
212,Humbert U.,595,197,1709.7087275921187,54,1634.5849344545009,0,1500.0,0,1500.0,75,1594.5477905769612,32,1374.8257615216282,36,1573.9213991843972
213,Agenor R.,0,26,1363.9749922123235,3,1484.0,0,1500.0,0,1500.0,8,1444.1618495702637,12,1422.150898825515,3,1488.3375716915266
214,Behrend T.,506,109,1493.1499605506149,11,1476.7170436374686,5,1514.3593787619375,0,1500.0,24,1383.1372297976634,65,1553.527131923182,4,1439.3454229755444
215,Damm M.,0,42,1426.3635187255022,5,1514.9348666662427,1,1483.2302401860757,0,1500.0,16,1413.4140868217814,8,1484.825226357372,12,1505.532663975128
216,Delgado J.,153,37,1379.7334179466634,2,1470.6181777754723,0,1500.0,0,1500.0,13,1453.261354284244,1,1490.2752481087118,21,1418.0911332413186
217,Hantschk M.,0,58,1421.2545338648365,7,1461.4626969712886,0,1500.0,0,1500.0,17,1427.366280664067,30,1524.5417626072617,4,1464.7092621976076
218,Jonsson F.,0,22,1355.2306481509297,5,1462.798380150502,0,1500.0,0,1500.0,8,1460.6188089674083,7,1428.6463337490852,2,1471.194258633795
219,Ketola T.,0,19,1451.4662960759492,3,1484.2138200780269,3,1487.721031901395,0,1500.0,9,1465.2378500532075,0,1500.0,4,1475.4827328579638
220,Manta L.,0,16,1423.288085439843,2,1466.939440224152,0,1500.0,0,1500.0,8,1515.1579901901582,3,1454.6699449367773,3,1450.7273014408374
221,Paes L.,0,14,1427.8437623964655,0,1500.0,0,1500.0,0,1500.0,11,1432.5483069730367,1,1482.478856837783,2,1503.1578915813548
222,Pioline C.,0,116,1498.7865677164204,22,1624.0525640449632,6,1415.2530822196356,0,1500.0,32,1438.3519469661128,41,1568.9293204192409,15,1491.95138980747
223,Stanoytchev O.,0,28,1353.9162601076491,3,1484.675637257569,0,1500.0,0,1500.0,6,1447.323461412246,18,1406.2629019364394,1,1483.1648464791767
224,Tabara M.,381,79,1468.237885339874,8,1485.7904875692745,5,1482.9138822605962,0,1500.0,32,1500.9857255706331,32,1469.39254305752,2,1465.7543523210938
225,Vanek J.,418,184,1385.685595444145,14,1446.2326082815316,7,1402.8210243271324,0,1500.0,44,1384.7711648541076,111,1482.8093868697015,8,1437.2891646810376
226,Vinciguerra A.,294,153,1625.8245930346309,40,1585.9593361696272,8,1547.4269331449955,0,1500.0,43,1435.0629031543194,55,1493.420236188215,7,1464.623628737952
227,Black B.,0,76,1523.3612019291886,6,1532.2388706995569,1,1484.344678848013,0,1500.0,44,1500.2617748193766,6,1443.5297121751375,19,1590.4763496827868
228,Kempes E.,0,24,1439.4084028103553,1,1483.2298601853572,0,1500.0,0,1500.0,12,1467.066805971792,8,1502.8183458390236,3,1451.3713895524118
229,Pless K.,396,121,1507.3426408382295,18,1445.7813772945767,9,1494.8508791460465,0,1500.0,53,1479.6843396299469,25,1430.6043626389373,16,1421.434602424083
230,Sanchez D.,302,202,1470.2402508221362,3,1454.4331086612933,3,1454.5040590725364,0,1500.0,41,1339.7113381426955,151,1608.8945393148424,4,1447.337544147665
231,Stoliarov A.,0,87,1435.916723332701,11,1487.5073443219399,5,1459.6190424973788,0,1500.0,31,1425.4401862791499,23,1443.7342053282687,17,1447.5126831698685
232,Wessels P.,101,66,1503.1044650856727,11,1384.510664943394,0,1500.0,0,1500.0,25,1531.623530967323,7,1456.1687848808394,23,1602.6476329651998
233,Youzhny M.,1445,877,1739.5353919651004,152,1590.7004563779667,62,1640.3018037033132,0,1500.0,308,1527.6379346727117,248,1518.1589548590875,107,1603.4963061942528
234,Calatrava A.,219,135,1523.3603134073608,9,1477.5818858678163,1,1486.9285951033908,0,1500.0,42,1447.3330169799058,78,1579.7149194392632,5,1456.4628966717585
235,Canas G.,1678,365,1714.5200321925513,35,1626.9800170329715,17,1487.809667422471,0,1500.0,110,1684.9407802469702,168,1704.9241459653867,35,1613.3310029545362
236,Galvani S.,256,51,1422.3859668227233,4,1475.9228249420644,2,1500.0,0,1500.0,12,1431.485295992221,26,1431.3555196174323,7,1479.4912300390868
237,Kucera K.,292,172,1639.038597341078,26,1572.0669657188478,13,1495.293124744251,0,1500.0,72,1617.9685010768505,35,1447.2413830253358,26,1530.3735686427851
238,Labadze I.,292,118,1410.922395085849,15,1418.8216446220708,4,1472.1551558516944,0,1500.0,34,1437.660814020559,51,1458.2741720429372,14,1475.6767558657907
239,Okun N.,51,62,1428.5442329020582,3,1454.9443494936102,4,1476.8851302587218,0,1500.0,44,1411.849658239794,4,1505.7044623375655,7,1429.2815035798853
240,Santoro F.,755,433,1626.593591569645,68,1516.4088926912784,48,1504.9941460025348,0,1500.0,184,1571.0513790803195,66,1462.4549548852037,67,1689.121986406325
241,Srichaphan P.,760,379,1761.0224741709542,59,1677.8010529782043,20,1577.9944749839722,0,1500.0,221,1586.767127806322,40,1358.0865208265523,39,1531.5473915482053
242,van Scheppingen D.,227,47,1485.1634606242596,7,1501.9589882452165,0,1500.0,0,1500.0,13,1456.2056087724832,17,1473.7204786538484,10,1447.9274394060621
243,Krajan Z.,23,33,1401.3094801516263,3,1467.7550423234652,0,1500.0,0,1500.0,5,1460.8382991956712,24,1437.8916600506557,1,1482.636188047726
244,Portas A.,348,220,1469.1988700756035,4,1445.9185863037253,5,1454.7385299685561,0,1500.0,28,1417.6308692229325,171,1584.0405422782246,12,1439.3030981809663
245,Sargsian S.,394,218,1624.0859063280818,28,1497.6009221426928,18,1543.2333218562696,0,1500.0,78,1539.2495271259013,64,1567.299422729105,30,1457.6859583568055
246,Schuettler R.,399,548,1682.2483528988782,80,1592.6890092095628,30,1520.0236033700166,0,1500.0,236,1697.8689920523818,130,1563.906509692394,72,1628.5828950262778
247,Mamiit C.,72,95,1429.081219733435,19,1461.1750043402153,0,1500.0,0,1500.0,55,1436.6719411332367,9,1449.419608244441,12,1409.677835259378
248,Montanes A.,690,544,1489.817698842539,27,1464.5857625844362,5,1425.3488867920098,7,1520.069605604042,94,1386.312833967023,392,1624.4128474677477,19,1441.2931371684292
249,van Lottum J.,48,68,1434.822866187811,8,1463.7049120366344,0,1500.0,0,1500.0,26,1384.266375914653,22,1492.799086450749,12,1464.1622083395764
250,Amritraj P.,127,35,1442.0395537444922,3,1452.8909225158754,0,1500.0,0,1500.0,19,1418.395882796741,0,1500.0,13,1557.7234490157116
251,Knowle J.,0,39,1341.4871264476544,4,1434.6120552410866,0,1500.0,0,1500.0,12,1438.7336009955172,11,1392.5090934473828,12,1477.760636676867
252,Moya C.,1620,565,1696.717002192886,46,1557.505735435464,11,1531.5265510150584,0,1500.0,208,1679.3574521188746,288,1783.9474829667195,12,1501.6729424213336
253,Mantilla F.,410,240,1598.0851896880226,5,1494.2017835130814,8,1443.4929608176396,0,1500.0,68,1548.2386847853165,152,1687.7112985785016,7,1457.814783572484
254,Ascione T.,304,73,1373.867195681247,12,1406.512228031013,8,1469.8377025300424,0,1500.0,20,1463.4516019918437,29,1407.1780127036614,4,1447.0982727133314
255,Patience O.,424,79,1395.5920119557188,3,1497.3366097810642,1,1483.278341590785,0,1500.0,15,1411.1884917324824,54,1412.7289286401854,6,1496.5525715351728
256,Gimelstob J.,40,152,1464.2154234025145,22,1430.5947009369936,2,1474.405901927544,0,1500.0,75,1449.3052136208373,13,1396.9580459791912,40,1521.5922139894683
257,Heuberger I.,217,80,1436.5170574641909,10,1513.0775028535054,12,1471.9506175240356,0,1500.0,38,1413.6866446796541,12,1410.82597270807,8,1467.3484765596888
258,Garcia A.,251,34,1399.2824808394948,4,1471.9374233399672,0,1500.0,0,1500.0,7,1428.4571367143678,21,1472.8761600467667,2,1469.3300593941453
259,Garcia-Lopez G.,645,652,1460.850647720462,93,1425.6764349627872,8,1452.0441340516368,5,1492.7785699215717,217,1472.3902935593644,269,1510.4883505403504,60,1492.1871614085726
260,Lu Y.H.,1003,354,1531.032078406074,45,1416.9922078554755,1,1481.278644866721,0,1500.0,223,1548.1730188164427,24,1391.4529065997986,61,1532.7293937914533
261,Kim K.,429,138,1406.220376997776,14,1415.448365573024,4,1476.6403005420775,0,1500.0,87,1427.2836419201385,15,1414.8850073554763,18,1396.2635885741604
262,Zib T.,300,126,1451.4658850833118,16,1424.7147597453468,7,1446.1757262338795,0,1500.0,41,1438.6374065983823,46,1394.3100778875316,16,1467.1559939741471
263,Bjorkman J.,723,361,1613.6186059014456,66,1581.0882336509453,29,1509.6337931848625,0,1500.0,146,1595.9497113598766,43,1445.4757493881298,77,1680.0147464093827
264,Devilder N.,657,70,1403.755256822884,6,1465.2371450293444,2,1468.1643477520427,0,1500.0,13,1424.874873669762,43,1473.2869918899487,6,1476.1085223248542
265,Bopanna R.,150,21,1424.652188542511,5,1449.8786339867147,0,1500.0,0,1500.0,8,1429.8101320603862,0,1500.0,8,1488.2278016414857
266,Koubek S.,640,360,1633.7391897339178,54,1554.5382698178478,21,1546.0371441628733,0,1500.0,136,1492.8094170954157,123,1503.2327502004323,26,1413.5002191886351
267,Rastogi K.,94,5,1458.3510495653663,1,1483.1957151883244,0,1500.0,0,1500.0,4,1471.6282284059316,0,1500.0,0,1500.0
268,Roger-Vasselin E.,385,208,1511.034847447282,49,1503.9069284017653,1,1485.2628878646215,0,1500.0,69,1439.6820486353975,54,1443.355038889709,35,1468.034157400409
269,Eschauer W.,568,52,1398.818581081717,4,1449.9671495650634,1,1484.3629867318323,0,1500.0,8,1416.7033241655668,36,1494.3385674417707,3,1486.7145845940665
270,Haase R.,1020,458,1562.8908670853978,85,1490.42730431698,3,1518.6013283812586,1,1484.8586538779828,154,1454.0875051248413,160,1637.6592333334895,55,1517.077016930771
271,Zovko L.,51,8,1468.914393365913,0,1500.0,3,1489.7132514401987,0,1500.0,3,1491.9784767513058,2,1484.802021123904,0,1500.0
272,Ram R.,563,150,1384.351929638287,19,1361.5090805879518,0,1500.0,0,1500.0,83,1414.5338343255044,13,1458.500429434356,35,1564.55469832107
273,Kudryavtsev A.,176,20,1415.620620553323,1,1482.5641271217237,2,1468.9199332754988,0,1500.0,14,1475.9241314474486,1,1483.109915669176,2,1470.9033281523423
274,Greul S.,508,116,1504.8943265204884,15,1451.60026836558,2,1498.7271688864632,0,1500.0,38,1489.6639167950696,52,1503.7781116206431,9,1467.1315662232407
275,Sela D.,710,289,1563.838893642457,37,1445.417377790655,2,1502.179823690388,0,1500.0,160,1544.053622190854,36,1349.4339445260832,54,1571.536262853131
276,Dlouhy L.,390,67,1417.379770257944,4,1485.8447956050297,9,1467.0932741711672,0,1500.0,15,1391.7605453500223,32,1477.086654034189,7,1461.0023776731705
277,Granollers-Pujol M.,619,447,1637.0325975471792,62,1550.467300037801,3,1491.1054500875234,2,1468.7486796197556,134,1516.1373905191504,208,1647.526166290129,38,1547.1087034336147
278,Beck A.,1066,100,1505.8633327367668,12,1458.4103183004313,2,1499.2698325713525,0,1500.0,24,1488.6912202411324,48,1451.6165079648651,14,1515.2692760162693
279,Devvarman S.,43,115,1440.6084440614525,12,1465.5913437596737,0,1500.0,0,1500.0,74,1489.3974892490364,19,1430.6665549399513,10,1466.0589976337462
280,Minar I.,529,96,1438.2602372651031,6,1447.4053148426306,2,1466.6445827650607,0,1500.0,36,1555.4736651593557,39,1424.0448552370526,13,1431.9100195038163
281,Tipsarevic J.,582,486,1609.691447015418,81,1580.5381446313352,22,1494.5988087563483,0,1500.0,202,1553.1363932510824,112,1520.1367158149478,69,1520.940763852008
282,Cipolla F.,596,101,1495.1087932051075,15,1492.0320789535738,0,1500.0,0,1500.0,40,1492.6208409635933,38,1390.6881129237327,8,1418.5344951494883
283,Hajek J.,507,98,1404.0348193968125,21,1376.6264814907145,1,1486.915106981411,0,1500.0,24,1355.8335628784275,48,1485.5922571889637,4,1457.0030243240515
284,de Bakker T.,985,134,1518.9970693219525,19,1411.0141032689103,0,1500.0,2,1498.5935102933543,51,1523.4381900713486,44,1518.1659758695503,18,1466.3297305880478
285,Ginepri R.,725,379,1687.0528420545702,67,1626.1069683966753,20,1496.988084201131,0,1500.0,200,1634.1128774711212,42,1544.4272760641645,50,1537.5175067398159
286,Lacko L.,697,215,1447.698134970989,47,1414.008585926505,1,1485.7615549172879,0,1500.0,107,1455.8566970721192,16,1392.5079348745426,44,1509.9263240480973
287,Robert S.,926,113,1470.5079586109894,9,1461.5724682122393,0,1500.0,0,1500.0,50,1436.8602708504152,42,1476.3126443299675,12,1457.594955714783
288,Kendrick R.,603,112,1453.2190244288254,21,1459.8334528794974,0,1500.0,0,1500.0,61,1466.2265201670189,12,1399.5012766096097,18,1422.5798631597056
289,Sugita Y.,1219,129,1516.0422052165366,18,1472.1952895403044,0,1500.0,0,1500.0,64,1452.0813925504838,16,1432.2614740530194,31,1513.805123031363
290,Kavcic B.,524,120,1411.9939024708708,16,1428.5884802577946,1,1482.7641099161328,1,1484.0,40,1438.3045228250714,49,1467.4198454973812,13,1404.5271970975446
291,Bhambri Y.,372,40,1461.4118733298749,7,1462.4326740141207,0,1500.0,0,1500.0,29,1493.445974232107,1,1482.1481215983686,3,1463.9947868680197
292,Paire B.,910,529,1532.6710916739262,94,1448.8477859344098,0,1500.0,3,1456.9122569840845,198,1580.9956372327044,184,1529.5665591817724,50,1564.516519325219
