,Player,pts,match_count,elo,match_count_indoor_hard,elo_indoor_hard,match_count_indoor_carpet,elo_indoor_carpet,match_count_indoor_clay,elo_indoor_clay,match_count_outdoor_hard,elo_outdoor_hard,match_count_outdoor_clay,elo_outdoor_clay,match_count_outdoor_grass,elo_outdoor_grass
503,Healey N.,205,18,1432.1193104204008,0,1500.0,0,1500.0,0,1500.0,15,1440.1001253153606,1,1488.4292304256464,2,1499.4628622672367
504,Gil F.,669,115,1449.0947759243293,4,1518.01427453377,0,1500.0,1,1484.0,36,1466.3719301430904,66,1493.6435291692105,8,1422.1499538888486
505,Sweeting R.,690,89,1421.7395150093687,10,1413.6104534321667,0,1500.0,0,1500.0,55,1427.1222572371892,14,1525.8890286866913,10,1465.3887594212204
506,Janowicz J.,2150,164,1686.9787307962931,47,1626.884947277158,0,1500.0,0,1500.0,54,1536.499714130111,37,1483.0872254380217,26,1607.4768605152915
507,Sarkissian A.,234,6,1467.0557873516152,0,1500.0,0,1500.0,0,1500.0,4,1468.142176415993,2,1496.7822419958193,0,1500.0
508,Elias G.,801,67,1493.2485416105153,5,1502.622663729075,0,1500.0,7,1483.3325668565296,11,1403.1896891789731,41,1562.5081109043206,3,1450.8088668288553
509,Andreozzi G.,498,39,1455.2591696909658,0,1500.0,0,1500.0,0,1500.0,14,1477.0006007709962,21,1433.932872777359,4,1474.132816720402
510,Balazs A.,182,34,1539.8724246282936,1,1486.990510667607,0,1500.0,0,1500.0,4,1443.6391477286224,28,1567.5193709946934,1,1491.7395533905765
511,Taberner C.,432,37,1460.308269970283,6,1503.9737899953193,0,1500.0,4,1472.3691072061652,4,1479.0470243115133,22,1444.3308094340264,1,1482.4128972832157
512,Cachin P.,846,59,1524.0724800855971,3,1493.922405331533,0,1500.0,1,1484.0,15,1442.8352751787943,38,1565.6807318140443,2,1480.4856099376611
513,Londero J.I.,1017,83,1480.940078183578,2,1472.9836607423563,0,1500.0,6,1502.5781552331687,16,1455.6195773895615,55,1497.3281113109817,4,1469.818830248271
514,Koepfer D.,1015,96,1560.4015813763383,10,1520.526951623193,0,1500.0,0,1500.0,49,1521.075801015527,26,1557.1775324838222,11,1444.1860675670341
515,Albot R.,1022,220,1517.131260443761,53,1525.4023670666015,0,1500.0,0,1500.0,89,1444.0692789101022,56,1458.640677080145,22,1453.8908316765153
516,Ruud C.,5020,328,1666.9830208620376,31,1563.0677645575995,1,1482.500226016833,10,1563.8896829435296,99,1616.1917558029636,175,1768.9071438402966,12,1454.898202107977
517,Kozlov S.,87,35,1374.462365633946,2,1475.1043897187237,0,1500.0,0,1500.0,19,1401.9120998806984,1,1482.2568839333726,13,1464.422571914659
518,Otte O.,806,78,1504.8053645049258,20,1409.710292891237,0,1500.0,0,1500.0,20,1504.7202011848299,21,1495.7442252697522,17,1556.6773778147904
519,Gombos N.,443,66,1412.7760254486614,20,1421.5226384856267,0,1500.0,0,1500.0,21,1408.1802774568803,20,1517.8146919829303,5,1442.4791991395591
520,Watanuki Y.,722,31,1489.7302096427236,1,1484.1191482068407,0,1500.0,0,1500.0,20,1475.9497712942311,6,1504.5128485510934,4,1504.7594098618176
521,Etcheverry T.,1380,86,1550.0475464539195,7,1538.3366452522148,0,1500.0,6,1526.8514402747137,28,1455.4626994419505,41,1514.5303524768874,4,1472.224845099896
522,Cerundolo F.,1431,127,1627.2366974912582,12,1520.1508723739908,0,1500.0,2,1469.4392130235626,33,1560.0381002124843,68,1675.5655717960592,12,1536.1588944995283
523,Svrcina D.,378,5,1481.6856604265208,1,1484.0,0,1500.0,0,1500.0,4,1496.1499520483057,0,1500.0,0,1500.0
524,Holt B.,232,8,1444.7294288163112,1,1484.0,0,1500.0,0,1500.0,7,1457.2352379085985,0,1500.0,0,1500.0
525,Couacaud E.,280,10,1445.9763494337128,1,1484.0,0,1500.0,0,1500.0,4,1483.207302271122,3,1487.0570573785335,2,1474.4522083540858
526,De Jong J.,235,6,1454.8445780544278,2,1474.8413643351944,0,1500.0,0,1500.0,2,1502.6579798567404,1,1485.0539516606862,1,1484.0
527,Gaston H.,701,69,1578.9449675308178,21,1482.3954405684904,0,1500.0,0,1500.0,16,1448.9811455315394,27,1556.4371703307158,5,1514.8833980091993
528,Mensik J.,305,10,1598.3211899111488,0,1500.0,0,1500.0,0,1500.0,10,1595.896391091283,0,1500.0,0,1500.0
529,Kovacevic A.,422,23,1496.8874663113172,1,1484.0,0,1500.0,0,1500.0,19,1519.6661075370218,2,1483.1586415616478,1,1483.4545970249294
530,Zhang Zh.,507,64,1595.769980835138,7,1486.791559628416,0,1500.0,0,1500.0,33,1569.356599475736,18,1558.0047725762588,6,1470.6148238356798
531,Michelsen A.,481,24,1567.6813126494806,2,1499.335613491923,0,1500.0,0,1500.0,16,1506.5200299477142,0,1500.0,6,1548.9261612605405
532,Cazaux A.,508,12,1480.1815853385913,3,1482.6681272103622,0,1500.0,0,1500.0,5,1529.5269095607184,4,1462.7431984599434,0,1500.0
533,Zeppieri G.,328,17,1463.9947536091242,2,1469.0355102242358,0,1500.0,0,1500.0,4,1476.3948721238169,11,1495.451649837448,0,1500.0
534,Nagal S.,264,19,1407.611352117107,1,1484.3652443047015,0,1500.0,0,1500.0,11,1431.496070979254,7,1464.5871604714396,0,1500.0
535,Agassi A.,2275,353,1820.4503641602512,52,1651.8461677261437,7,1548.8410158023044,0,1500.0,207,1853.1136247323248,58,1674.9146677923181,29,1667.091986330654
536,Alami K.,0,75,1437.5205867557954,4,1468.827449400048,2,1472.7781000482182,0,1500.0,28,1456.6006316419582,36,1453.3520373973035,5,1489.6753070661073
537,Black W.,0,39,1520.5395773587752,4,1467.240213191473,2,1505.2544859756533,0,1500.0,27,1497.3478182662177,0,1500.0,6,1477.4160840861146
538,Hill M.,0,3,1484.698656158185,0,1500.0,0,1500.0,0,1500.0,2,1500.612778424353,0,1500.0,1,1484.736306793522
539,Kroslak J.,0,18,1448.6105107105996,4,1496.680153817454,1,1483.263693206478,0,1500.0,9,1470.5039938680732,4,1470.350227129706,0,1500.0
540,Pretzsch A.,0,21,1430.2673519828154,8,1475.9403764769786,0,1500.0,0,1500.0,9,1471.334515763103,1,1478.93235811905,3,1466.8590324500217
541,Sampras P.,0,138,1875.3313589048207,8,1533.780477081124,0,1500.0,0,1500.0,91,1875.727381037052,15,1449.5961796350093,24,1695.2302907711485
542,Stafford G.,0,2,1501.4723064880898,0,1500.0,0,1500.0,0,1500.0,2,1501.4719348866522,0,1500.0,0,1500.0
543,Tieleman L.,0,29,1430.8107037282707,4,1501.4022970136778,0,1500.0,0,1500.0,14,1485.0475620623813,6,1445.9861124252861,5,1455.5290118424289
544,Ullyett K.,0,7,1452.7826800725236,1,1483.059286519953,0,1500.0,0,1500.0,6,1471.5185658967396,0,1500.0,0,1500.0
545,Woodforde M.,0,10,1452.8714213112426,4,1499.8347816202051,0,1500.0,0,1500.0,5,1456.354764987755,0,1500.0,1,1484.0
546,Woodruff C.,0,70,1505.5894324756978,12,1544.736199664047,2,1501.4315005574845,0,1500.0,40,1470.5307017988066,10,1422.0816156276937,6,1481.6985556464695
547,Burgsmuller L.,348,178,1444.016158463709,23,1465.294149572224,7,1454.767532567995,0,1500.0,78,1438.4141743789544,47,1436.554192895739,23,1430.9185141033572
548,Nestor D.,0,26,1430.535673408065,2,1475.7176463302685,1,1482.5330912148163,0,1500.0,13,1469.5902519419894,0,1500.0,10,1475.1205776290492
549,Popp A.,147,108,1474.6751698744724,15,1499.369425931593,2,1470.667554454633,0,1500.0,26,1418.4884036233163,27,1335.1682101049269,38,1618.0222415437802
550,Prinosil D.,0,77,1569.566817824943,7,1438.0419927047733,11,1551.6958420407268,0,1500.0,31,1449.5414781263428,7,1400.3782962217936,21,1576.6267918226304
551,Rafter P.,0,103,1755.2480795542606,4,1463.0489108787629,7,1548.8602504621679,0,1500.0,61,1766.1260356802616,5,1452.856499769966,26,1706.8091602386296
552,Sa A.,161,122,1516.6625177520807,13,1486.6235553952604,7,1485.6564774976446,0,1500.0,45,1509.5101586265368,35,1366.0898860664308,22,1468.3408824519463
553,Siemerink J.,0,52,1399.730903767144,11,1479.4889545140877,0,1500.0,0,1500.0,12,1425.6412842470877,19,1464.8318272595643,10,1451.2119673859047
554,Bachelot J.F,0,8,1485.486295288406,0,1500.0,2,1502.8585246276434,0,1500.0,2,1502.84437126229,2,1500.901087988794,2,1473.7399145008255
555,Delgado R.,370,83,1543.029017227247,8,1465.5644047779672,0,1500.0,0,1500.0,53,1514.4606122717776,16,1491.321125072351,6,1444.2406744761006
556,Gaudenzi A.,0,107,1474.766694407252,3,1457.0736541545377,8,1446.9374060988937,0,1500.0,34,1412.3146223261233,60,1533.011389841995,2,1467.865003288733
557,Hipfl M.,0,90,1405.760119319229,2,1472.7685506686396,0,1500.0,0,1500.0,15,1440.9018873723319,67,1488.4953444837563,6,1442.1671328882685
558,Savolt A.,0,73,1448.6332330934265,3,1485.0446904384237,1,1484.299398882913,0,1500.0,20,1399.370595095286,47,1545.260936573824,2,1467.3032298734638
559,Simoni A.,0,30,1430.5467731435035,0,1500.0,0,1500.0,0,1500.0,15,1450.6381143416386,10,1478.3414466717586,5,1455.6942917113097
560,Furlan R.,0,18,1452.3202294727796,8,1474.7762646496762,0,1500.0,0,1500.0,3,1481.6460449134747,7,1466.8240228493678,0,1500.0
561,Crabb J.,0,8,1428.8340954537164,2,1467.733248485201,0,1500.0,0,1500.0,6,1453.577362012988,0,1500.0,0,1500.0
562,Kutsenko V.,0,10,1465.5451723527092,0,1500.0,0,1500.0,0,1500.0,8,1454.675681784313,2,1510.192293687322,0,1500.0
563,Larkham T.,0,7,1464.2425669361312,0,1500.0,0,1500.0,0,1500.0,4,1492.2056880205892,2,1477.094066283627,1,1487.9438021756662
564,Blanco G.,122,148,1471.9486141691775,0,1500.0,3,1463.11016722378,0,1500.0,25,1410.532892849341,116,1518.936101647797,4,1444.9352506024659
565,Morrison J.,260,85,1507.5316404592004,14,1489.6550856482945,0,1500.0,0,1500.0,51,1458.7467115117609,4,1486.2810245395747,16,1467.4598232661422
566,Vacek J.,132,88,1471.8219838290504,9,1450.4901917810766,0,1500.0,0,1500.0,35,1408.5516725504062,15,1441.4083277624868,29,1508.615140193926
567,Suzuki T.,6,37,1599.9109671935053,0,1500.0,0,1500.0,0,1500.0,34,1581.3934766270424,0,1500.0,3,1485.6645854686926
568,Ventura S.,452,97,1449.1530997585758,0,1500.0,0,1500.0,0,1500.0,12,1397.626663997914,78,1497.2905906571877,7,1410.9602960492211
569,Wang Y.T.,304,40,1484.173907186972,12,1501.9404617095681,0,1500.0,0,1500.0,13,1477.1195793550494,3,1458.0665870180005,12,1478.151561052098
570,Faurel J.C.,288,9,1441.5558612489504,2,1503.2706743881831,0,1500.0,0,1500.0,4,1469.3842286430427,2,1466.3171117260997,1,1483.5560699524096
571,Horna L.,590,250,1556.5518208374772,9,1536.6288319853913,3,1453.2689073160018,0,1500.0,72,1472.5184125360047,160,1568.341754659107,6,1421.9685232908855
572,Norman D.,442,54,1365.9802905602392,2,1468.0879978533449,3,1485.4348146266423,0,1500.0,14,1436.350798987243,16,1407.945320678393,19,1453.8541421688403
573,Pashanski B.,472,72,1478.9191078219055,2,1506.2264798055814,2,1498.3392436133652,0,1500.0,14,1481.8992488027227,51,1437.7384305778942,3,1456.615222970397
574,Fleishman Z.,302,24,1442.531914083888,4,1473.7489736550544,0,1500.0,0,1500.0,17,1444.9731454716862,0,1500.0,3,1492.7992257745982
575,Udomchoke D.,397,69,1389.9395535270369,14,1407.830574215301,0,1500.0,0,1500.0,35,1413.022488568539,4,1452.441245601017,16,1442.8149027391514
576,Smeets R.,255,9,1432.9389584298992,1,1483.5416118262426,0,1500.0,0,1500.0,7,1448.2334935102385,1,1491.8335984880266,0,1500.0
577,Capdeville P.,414,102,1460.9182543461322,7,1465.069467484699,0,1500.0,3,1487.7374085483636,47,1479.074578870927,36,1395.7861012029985,9,1442.3011752913899
578,Kuznetsov A.,257,26,1395.335740701626,8,1429.821485072041,0,1500.0,0,1500.0,11,1412.0377022113848,2,1498.0703821562395,5,1483.4907600680626
579,Bozoljac I.,186,25,1413.5131263997175,3,1451.6515770609985,3,1513.573052555364,0,1500.0,5,1467.0818819479648,5,1491.3901502634303,9,1463.2039847829362
580,Warburg S.,255,15,1478.8516158685495,6,1478.2146911720947,0,1500.0,0,1500.0,8,1489.9325202680027,0,1500.0,1,1488.3626701675307
581,Hernandez O.,633,190,1392.232083293143,9,1435.1629531968508,3,1484.2174228134759,0,1500.0,25,1319.946587989361,143,1468.870468453396,10,1399.850414832471
582,Dabul B.,424,42,1435.8884761367776,4,1509.7085181558145,0,1500.0,0,1500.0,11,1456.533223703409,20,1451.5134980505654,7,1497.3546978670704
583,de Chaunac S.,50,33,1477.9844944879592,7,1496.1653205986684,2,1467.271927167519,0,1500.0,20,1493.1522982537565,4,1477.0720476766624,0,1500.0
584,Karanusic R.,231,50,1389.4380167852653,5,1418.629610507045,7,1471.191278396729,0,1500.0,18,1409.0022865925864,10,1457.435402342577,10,1485.5763794231025
585,Golubev A.,1145,158,1563.7267832763134,33,1460.9700076652034,7,1555.178203380157,0,1500.0,58,1379.2322484431475,49,1485.552356237573,11,1401.77562808097
586,Sorensen L.,34,6,1470.7681000786472,0,1500.0,0,1500.0,0,1500.0,4,1466.6636155143026,2,1501.8958895945664,0,1500.0
587,Sergeyev I.,225,2,1506.249863488874,0,1500.0,0,1500.0,0,1500.0,2,1506.5220150043078,0,1500.0,0,1500.0
588,Ilhan M.,570,74,1403.6445407798458,14,1423.2496091743099,0,1500.0,0,1500.0,28,1445.682218650444,21,1409.0920967006225,11,1472.7118730276752
589,Schwank E.,778,98,1478.444857189079,7,1500.3204941425936,1,1484.170063968568,0,1500.0,20,1419.2242690481007,62,1537.3262998656828,8,1429.1393969946516
590,Riba P.,630,85,1382.9145024653667,6,1445.6397619262546,0,1500.0,2,1466.597565063245,14,1384.6369583986573,59,1492.5414523685563,4,1442.0590045802965
591,Rufin G.,589,44,1483.2466680258835,6,1527.6168891376574,0,1500.0,0,1500.0,14,1488.021756138168,18,1435.1236738126975,6,1479.3968372345898
592,Gimeno-Traver D.,684,263,1418.1438040887488,20,1420.0141933676814,0,1500.0,3,1484.6463466998105,47,1396.643553029896,174,1470.3980292953604,19,1343.6876532563365
593,Smyczek T.,510,128,1445.64169608075,13,1476.071115151056,0,1500.0,0,1500.0,85,1425.754887776409,12,1427.6164633757478,18,1469.3700075917848
594,Weintraub A.,260,6,1446.164724999538,0,1500.0,0,1500.0,0,1500.0,5,1450.4385953498893,0,1500.0,1,1484.5591587828822
595,Przysiezny M.,313,78,1441.0863061528732,21,1445.5734912931603,0,1500.0,0,1500.0,21,1375.6263945002333,24,1386.9485002707797,12,1467.501691036901
596,Rola B.,638,27,1428.7504314940245,0,1500.0,0,1500.0,3,1488.3960344417148,10,1457.3452348535995,9,1474.6370759690856,5,1457.9946869638827
597,Millot V.,189,30,1407.7432766425927,13,1415.6312241476232,0,1500.0,0,1500.0,13,1486.0242447541145,3,1453.301744153774,1,1481.3478212563114
598,Gonzalez A.,470,46,1384.6250714149464,0,1500.0,0,1500.0,1,1484.0,21,1442.0109315398572,22,1399.9454864841475,2,1466.457528990392
599,Rubin N.,418,29,1427.4337930769618,2,1476.6745775819986,0,1500.0,0,1500.0,20,1473.1715607123433,5,1469.0349895509096,2,1463.9219133647982
600,Jasika O.,24,5,1478.6806258860993,1,1481.567081914282,0,1500.0,0,1500.0,4,1494.8148526769248,0,1500.0,0,1500.0
601,Trungelliti M.,212,33,1444.8621868119085,1,1484.0,0,1500.0,3,1517.523702945989,8,1464.8914014352667,20,1478.5639010161867,1,1483.376451120747
602,Estrella Burgos V.,767,109,1466.5323077211683,2,1470.439169687907,0,1500.0,2,1468.736306793522,34,1411.587916528914,54,1525.057624340125,17,1413.4779987182144
603,Whittington A.,295,5,1487.503590915938,0,1500.0,0,1500.0,0,1500.0,4,1508.2850441434853,0,1500.0,1,1481.564900243361
604,Escobedo E.,487,58,1452.7675410996358,4,1504.5531728295289,0,1500.0,0,1500.0,38,1426.7652389177224,10,1443.704021135077,6,1473.40398224681
605,Bemelmans R.,434,72,1516.2896761856707,25,1469.489298825779,0,1500.0,0,1500.0,21,1452.312371699418,6,1466.5462711685404,20,1457.2671245891806
606,Kicker N.,558,47,1468.9522448602552,1,1483.5198977672087,0,1500.0,3,1485.2314670519752,11,1466.6466184058356,31,1531.747165478805,1,1488.342556475966
607,Varillas J.P.,779,35,1529.5627735796138,4,1511.6916194967032,0,1500.0,4,1467.636595075259,7,1478.028027548028,19,1547.9298857002477,1,1483.4528316379776
608,Ficovich J.P.,277,3,1485.2928994132517,0,1500.0,0,1500.0,0,1500.0,0,1500.0,3,1486.9538873795518,0,1500.0
609,Milojevic N.,305,14,1502.584079476524,2,1506.4294974491156,0,1500.0,0,1500.0,4,1470.9825204612582,8,1505.9385041114945,0,1500.0
610,Zapata Miralles B.,704,93,1450.8701885804549,9,1421.9396368652326,0,1500.0,1,1483.9777346096564,21,1413.5564955729246,56,1541.2419623866792,6,1419.01234131017
611,Darderi L.,321,10,1547.8891146529988,0,1500.0,0,1500.0,0,1500.0,1,1486.589680117549,9,1575.2003659062946,0,1500.0
612,Barrios M.,525,13,1455.0918444663907,0,1500.0,0,1500.0,0,1500.0,2,1466.030533184912,8,1477.9816984172815,3,1488.0161865663824
613,Dellien H.,693,74,1411.802423256394,2,1474.9953162638517,0,1500.0,8,1526.7931928923042,8,1436.988360407042,53,1434.4243804599441,3,1456.9336931095181
614,Mayot H.,348,10,1524.6809529101488,7,1520.9425023615538,0,1500.0,0,1500.0,0,1500.0,1,1482.2835411418616,2,1497.238460678234
615,Llamas Ruiz P.,236,4,1507.9629027665676,2,1499.9646803445032,0,1500.0,0,1500.0,0,1500.0,2,1500.2315647425728,0,1500.0
616,Armando H.,174,43,1464.2373095850326,0,1500.0,0,1500.0,0,1500.0,5,1492.2227342046738,38,1445.6998595220048,0,1500.0
617,Etlis G.,0,30,1503.780870044522,1,1483.263693206478,0,1500.0,0,1500.0,6,1526.5292750875465,23,1446.5245101296478,0,1500.0
618,Hadad M.,0,4,1493.9682770341435,0,1500.0,0,1500.0,0,1500.0,0,1500.0,4,1498.6961421794563,0,1500.0
619,Hirigoyen I.,0,4,1476.3977993960204,0,1500.0,0,1500.0,0,1500.0,1,1487.1674919199245,3,1485.5264457095627,0,1500.0
620,Tobon M.,0,2,1506.9651501923622,0,1500.0,0,1500.0,0,1500.0,0,1500.0,2,1500.0,0,1500.0
621,Viloca J.A.,0,12,1518.114599221036,5,1519.1814156518074,0,1500.0,0,1500.0,1,1489.4877754423283,6,1494.3085796534622,0,1500.0
622,Varlet J.,0,11,1444.593271303662,1,1486.1712072146213,3,1516.003116440329,0,1500.0,3,1455.0644525859927,4,1469.5637254776882,0,1500.0
623,Widom T.,326,10,1505.90263456897,3,1517.4610514286176,0,1500.0,0,1500.0,7,1485.9590720729502,0,1500.0,0,1500.0
624,Sun P.,45,5,1451.915616278463,0,1500.0,0,1500.0,0,1500.0,5,1452.4273953040558,0,1500.0,0,1500.0
625,Guzman J.P.,228,22,1425.268153938351,0,1500.0,0,1500.0,0,1500.0,3,1482.0629303041821,17,1459.3517681638314,2,1468.6442441338081
626,Marach O.,417,45,1471.0057161206562,5,1502.4934008671532,3,1481.2414550333438,0,1500.0,6,1446.0639498073203,30,1488.5754894782228,1,1483.364202815084
627,Salzenstein J.,47,37,1403.8535348784585,5,1459.000551350802,0,1500.0,0,1500.0,21,1411.84995765329,4,1474.3749611213786,7,1484.4768547017231
628,Brzezicki J.P.,281,23,1402.9727377465426,1,1484.4661531042643,0,1500.0,0,1500.0,2,1469.5958639037726,20,1437.671917242528,0,1500.0
629,Hartfield D.,441,46,1474.047126738555,2,1484.5687276532155,4,1499.2189958614442,0,1500.0,5,1476.4560319306956,33,1492.7736799313284,2,1466.510483620079
630,Vassallo-Arguello M.,645,126,1424.7171006269962,5,1467.5988947277228,0,1500.0,0,1500.0,21,1360.8230233842316,93,1536.9128245641887,7,1454.14087387076
631,Marrero D.,192,9,1458.908293282465,0,1500.0,0,1500.0,0,1500.0,0,1500.0,9,1461.3571451936448,0,1500.0
632,de Voest R.,382,57,1451.3464415485792,14,1457.691395425372,2,1498.9568104588311,0,1500.0,30,1443.257177638366,0,1500.0,11,1453.2874443057067
633,Klaasen R.,81,8,1501.7501677565715,0,1500.0,0,1500.0,0,1500.0,5,1483.3132223141542,0,1500.0,3,1518.11944639533
634,van der Merwe I.,128,3,1486.4178039862334,0,1500.0,0,1500.0,0,1500.0,2,1498.6097831335742,0,1500.0,1,1484.7735885548732
635,Recouderc L.,239,15,1436.7691334062124,4,1443.2600130902222,0,1500.0,0,1500.0,4,1466.5640653915739,7,1492.4675715857531,0,1500.0
636,Prpic F.,142,10,1439.7902211876583,3,1484.5669936166507,0,1500.0,0,1500.0,2,1507.9169353652999,5,1436.1937342896965,0,1500.0
637,Ouanna J.,305,26,1531.1140045388995,4,1484.1528584517603,4,1510.7310404471625,0,1500.0,7,1482.800434425831,11,1508.6372901592038,0,1500.0
638,van Der Merwe I.,339,10,1537.146063632371,1,1480.7522549608348,0,1500.0,0,1500.0,6,1525.8811795212725,0,1500.0,3,1522.1475366019552
639,Alves T.,343,30,1429.5832099598838,0,1500.0,0,1500.0,0,1500.0,15,1458.0778164532483,10,1429.0567973028838,5,1488.10393788553
640,Huta Galung J.,566,30,1353.1134318595434,12,1372.0042674796332,0,1500.0,0,1500.0,5,1470.4687589992143,5,1455.565132517543,8,1457.0070172286141
641,Wolmarans F.,177,3,1473.4727715044492,0,1500.0,0,1500.0,0,1500.0,3,1473.5028946367981,0,1500.0,0,1500.0
642,Brugues-Davi A.,291,4,1473.5043318526298,2,1499.4930001508674,0,1500.0,0,1500.0,1,1487.5110335064317,1,1484.0,0,1500.0
643,Olivetti A.,173,14,1475.0030149690083,10,1506.7499847205286,0,1500.0,0,1500.0,1,1481.1845694535552,1,1486.9661508540776,2,1468.736306793522
644,Giannessi A.,399,35,1430.209010649044,2,1471.24559816551,0,1500.0,3,1483.266600417643,5,1474.4464291508257,25,1487.5537701903704,0,1500.0
645,Marcora R.,320,7,1481.2350218051413,2,1500.132425776825,0,1500.0,0,1500.0,4,1495.2112914534025,1,1480.7922726850798,0,1500.0
646,Gunneswaran P.,349,28,1414.5802098605816,0,1500.0,0,1500.0,0,1500.0,21,1404.8458845475186,1,1480.9665757752957,6,1478.3301638761525
